article_url,themes
https://www.prokerala.com/news/articles/a1078009.html,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_FNCACT;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;USPEC_POLICY1;KILL;CRISISLEX_T03_DEAD;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;MEDIA_MSM;TAX_FNCACT_LEADERS;CRISISLEX_CRISISLEXREC;LEGISLATION;UNGP_FORESTS_RIVERS_OCEANS;VANDALIZE;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;TAX_ETHNICITY_CANADIANS;DISCRIMINATION;UNGP_FREEDOM_FROM_DISCRIMINATION;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;ARMEDCONFLICT;PROTEST;MOVEMENT_GENERAL;TAX_FNCACT_ACTIVISTS;EPU_POLICY_POLITICAL;TAX_FNCACT_POLITICAL_LEADERS;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;EPU_POLICY_LAW;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_328_FINANCIAL_INTEGRITY;WB_1014_CRIMINAL_JUSTICE;WB_2082_LAW_ENFORCEMENT;TAX_ETHNICITY_BLACK;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;TAX_FNCACT_LEADER;TAX_FNCACT_FATHER;TAX_FNCACT_DEMONSTRATORS;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOLS;TAX_FNCACT_CHILDREN;SELF_IDENTIFIED_ATROCITY;TERROR;WB_2507_HUMAN_RIGHTS_ABUSES_AND_VIOLATIONS;WB_2203_HUMAN_RIGHTS;WB_2509_GENOCIDE;TRIAL;FOOD_SECURITY;NATURAL_DISASTER;NATURAL_DISASTER_FAMINE;GENERAL_HEALTH;TAX_DISEASE;TAX_DISEASE_DISEASE;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_HEALTHCARE;
https://www.bbc.co.uk/news/world-us-canada-53954965,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_FNCACT;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;VANDALIZE;PROTEST;MOVEMENT_GENERAL;TAX_FNCACT_ACTIVISTS;USPEC_POLICY1;KILL;CRISISLEX_T03_DEAD;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;TAX_ETHNICITY_CANADIANS;DISCRIMINATION;UNGP_FREEDOM_FROM_DISCRIMINATION;TAX_FNCACT_MAYOR;TAX_FNCACT_ACTIVISTS;MEDIA_SOCIAL;DISCRIMINATION_RACE;DISCRIMINATION_RACE_RACISM;DEMOCRACY;UNGP_POLITICAL_FREEDOMS;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOLS;TAX_FNCACT_CHILDREN;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;SELF_IDENTIFIED_ATROCITY;TERROR;ARMEDCONFLICT;WB_2507_HUMAN_RIGHTS_ABUSES_AND_VIOLATIONS;WB_2203_HUMAN_RIGHTS;WB_2509_GENOCIDE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;TRIAL;FOOD_SECURITY;NATURAL_DISASTER;NATURAL_DISASTER_FAMINE;GENERAL_HEALTH;TAX_DISEASE;TAX_DISEASE_DISEASE;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_HEALTHCARE;TAX_FNCACT_MINISTERS;TAX_FNCACT_PRIME_MINISTERS;TAX_FNCACT_LEADERS;UNGP_FORESTS_RIVERS_OCEANS;SOC_SLAVERY;WB_2511_SLAVERY;TAX_FNCACT_SLAVE;TAX_FNCACT_TRADERS;TAX_ETHNICITY_BELGIAN;TAX_FNCACT_KING;CRISISLEX_CRISISLEXREC;
https://www.castanet.net/news/Canada/302965/Metis-minister-revolted-by-police-brutality-against-indigenous,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_FNCACT;TAX_FNCACT_MINISTER;LEADER;VANDALIZE;WB_2433_CONFLICT_AND_VIOLENCE;WB_2465_REVOLUTIONARY_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2462_POLITICAL_VIOLENCE_AND_WAR;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;HUMAN_RIGHTS_ABUSES;HUMAN_RIGHTS_ABUSES_POLICE_BRUTALITY;UNREST_POLICEBRUTALITY;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;USPEC_POLITICS_GENERAL1;DISCRIMINATION;DISCRIMINATION_RACE;DISCRIMINATION_RACE_RACISM;UNGP_FREEDOM_FROM_DISCRIMINATION;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;USPEC_POLICY1;EPU_POLICY_POLICY;CRISISLEX_CRISISLEXREC;CRISISLEX_T11_UPDATESSYMPATHY;UNGP_CRIME_VIOLENCE;TAX_FNCACT_MAN;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_CHIEF;ARREST;KILL;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHANTEL;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;MEDIA_MSM;
https://theturtleislandnews.com/index.php/2020/10/15/documentarian-alanis-obomsawin-wins-100000-glenn-gould-prize/,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_FNCACT;TAX_FNCACT_MUSICIAN;TRIAL;TAX_FNCACT_PEERS;WB_2670_JOBS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_RESTIGOUCHE;KILL;CRISISLEX_T03_DEAD;TAX_DISEASE;TAX_DISEASE_STROKE;TAX_ETHNICITY_AMERICAN;TAX_FNCACT_SINGER;TAX_FNCACT_COMPOSER;TAX_FNCACT_ARTIST;TAX_FNCACT_CHAIRPERSON;TAX_FNCACT_PIANIST;TAX_FNCACT_PRODUCER;TAX_FNCACT_ACTRESS;
https://www.theglobeandmail.com/arts/article-documentary-filmmaker-alanis-obomsawin-wins-100000-glenn-gould-prize/,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_FNCACT;TAX_FNCACT_MUSICIAN;TRIAL;TAX_FNCACT_PEERS;WB_2670_JOBS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_RESTIGOUCHE;TAX_FNCACT_LADY;MEDIA_MSM;TAX_FNCACT_ORGANIZERS;TAX_FNCACT_WOMAN;KILL;CRISISLEX_T03_DEAD;TAX_DISEASE;TAX_DISEASE_STROKE;TAX_ETHNICITY_AMERICAN;TAX_FNCACT_SINGER;TAX_FNCACT_COMPOSER;TAX_FNCACT_ARTIST;TAX_FNCACT_CHAIRPERSON;TAX_FNCACT_PIANIST;TAX_FNCACT_PRODUCER;TAX_FNCACT_AUTHOR;TAX_FNCACT_ACTRESS;
https://www.castanet.net/edition/news-story-278136-4-.htm,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_FNCACT;TAX_FNCACT_SENATOR;USPEC_POLITICS_GENERAL1;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;TAX_FNCACT_SENATORS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;WB_2089_ETHICS_AND_CODES_OF_CONDUCT;CRISISLEX_C04_LOGISTICS_TRANSPORT;APPOINTMENT;GENERAL_GOVERNMENT;ELECTION;SOC_EXPRESSREGRET;TAX_FNCACT_SUPPORTERS;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOLS;TAX_FNCACT_CHILDREN;RAPE;KILL;CRISISLEX_T03_DEAD;GENERAL_HEALTH;TAX_DISEASE;TAX_DISEASE_DISEASE;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_HEALTHCARE;FOOD_SECURITY;TAX_DISEASE_MALNUTRITION;UNGP_AFFORDABLE_NUTRITIOUS_FOOD;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_ETHICS_OFFICER;DISCRIMINATION;DISCRIMINATION_RACE;DISCRIMINATION_RACE_RACIST;SELF_IDENTIFIED_HUMAN_RIGHTS;FREESPEECH;TAX_FNCACT_VICTIM;EPU_POLICY;EPU_POLICY_POLITICAL;
https://www.theglobeandmail.com/canada/alberta/article-kenney-rejects-ndp-call-to-fire-speech-writer-who-called-residential/,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_FNCACT;TAX_FNCACT_WRITER;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOLS;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;USPEC_UNCERTAINTY1;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;DISCRIMINATION;DISCRIMINATION_RACE;DISCRIMINATION_RACE_RACISM;UNGP_FREEDOM_FROM_DISCRIMINATION;CRISISLEX_T11_UPDATESSYMPATHY;MEDIA_MSM;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;TAX_FNCACT_LEADER;SOC_EXPRESSREGRET;DISCRIMINATION_RACE_RACIST;SELF_IDENTIFIED_ATROCITY;TERROR;ARMEDCONFLICT;WB_2507_HUMAN_RIGHTS_ABUSES_AND_VIOLATIONS;WB_2203_HUMAN_RIGHTS;WB_2509_GENOCIDE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;TAX_FNCACT_CHILDREN;KILL;CRISISLEX_T03_DEAD;TAX_DISEASE;TAX_DISEASE_TRAUMA;TAX_FNCACT_STUDENTS;AFFECT;CRISISLEX_T02_INJURED;TRIAL;TAX_FNCACT_LAWYERS;CORRUPTION;TAX_FNCACT_CHIEFS;SLFID_NATURAL_RESOURCES;WB_471_ECONOMIC_GROWTH;WB_1078_DETERMINANTS_OF_GROWTH;WB_1079_COMMODITIES_AND_RESOURCES;UNGP_FORESTS_RIVERS_OCEANS;MANMADE_DISASTER_IMPLIED;SOC_POINTSOFINTEREST_SCHOOL;RELIGION;WB_2482_RECONCILIATION;WB_2519_RESPONSES_TO_HUMAN_RIGHTS_ABUSES;SCIENCE;
https://www.cbc.ca/books/21-middle-grade-and-ya-books-to-read-in-spring-2020-1.5497317,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_FNCACT;TAX_FNCACT_WRITER;TAX_FNCACT_FATHER;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_ETHNICITY_THAI;SOC_GENERALCRIME;TAX_FNCACT_CHILDREN;EDUCATION;MANMADE_DISASTER_IMPLIED;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;WB_498_EDUCATION_FINANCE;WB_1540_ECONOMICS_OF_EDUCATION;WB_1490_PRIVATE_EDUCATION;WB_470_EDUCATION;CRISISLEX_C07_SAFETY;CYBER_ATTACK;TAX_FNCACT_STUDENT;PROTEST;TAX_FNCACT_AUTHOR;TAX_FNCACT_PRINCE;TAX_FNCACT_WARRIOR;TAX_FNCACT_WITCH;TAX_FNCACT_QUEEN;TAX_FNCACT_DETECTIVE;KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;WB_1467_EDUCATION_FOR_ALL;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;TRIAL;TAX_FNCACT_ILLUSTRATOR;TAX_ECON_PRICE;USPEC_POLITICS_GENERAL1;TAX_FNCACT_NOVELIST;TAX_FNCACT_ARTIST;SOC_POINTSOFINTEREST_UNIVERSITY;TAX_FNCACT_FACULTY;GENERAL_HEALTH;MEDICAL;WB_1331_HEALTH_TECHNOLOGIES;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;AFFECT;MEDIA_SOCIAL;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_MUSKRATS;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TAX_FNCACT_NURSE;MEDIA_MSM;TAX_WEAPONS;TAX_WEAPONS_BOMBS;CRISISLEX_T01_CAUTION_ADVICE;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;TAX_FNCACT_WOMAN;TAX_ETHNICITY_UKRAINIAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_UKRAINIAN;TAX_RELIGION;TAX_RELIGION_JEWISH;TAX_ETHNICITY_JEWISH;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_HOUSEKEEPER;WB_2937_SILVER;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;SOC_POINTSOFINTEREST_COLLEGE;TAX_FNCACT_PAINTER;TAX_ETHNICITY_ROHINGYA;CRISISLEX_C05_NEED_OF_SHELTERS;MILITARY;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_SOLDIERS;TAX_FNCACT_SOLDIERS;UNREST_CRACKDOWN;PERSECUTION;DISCRIMINATION;UNGP_FREEDOM_FROM_DISCRIMINATION;TAX_WORLDLANGUAGES_BURMA;NATURAL_DISASTER;NATURAL_DISASTER_MONSOON;CRISISLEX_O01_WEATHER;TAX_FNCACT_BRIDE;TAX_FNCACT_MESSENGER;TAX_WORLDBIRDS;TAX_WORLDBIRDS_CROW;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_ACTOR;SECURITY_SERVICES;TAX_FNCACT_POLICE;TAX_FNCACT_INSPECTOR;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;TAX_FNCACT_NOBLEWOMAN;TAX_FNCACT_STUDENTS;TAX_FNCACT_EDUCATOR;TAX_ETHNICITY_AMERICAN;TAX_WORLDMAMMALS_TIGERS;TAX_FNCACT_VIOLINIST;TAX_ETHNICITY_AUSTRALIAN;LEADER;TAX_FNCACT_GOVERNOR;TAX_FNCACT_GOVERNOR_GENERAL;GEN_HOLIDAY;TERROR;ENV_OIL;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;NATURAL_DISASTER_ICE;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT_JOURNEYMAN;TAX_FNCACT_MECHANIC;TAX_WORLDMAMMALS_WALRUS;TAX_FNCACT_HUNTERS;TAX_WORLDMAMMALS_HUMAN;TAX_FNCACT_CANDIDATE;TAX_ETHNICITY_ENGLISH;TAX_WORLDLANGUAGES_ENGLISH;TAX_FNCACT_ELDER;WB_1609_FOOD_AND_IN_KIND_TRANSFERS;WB_1620_ELDERLY;WB_1466_SOCIAL_ASSISTANCE;WB_1618_FOOD_DISTRIBUTION;WB_697_SOCIAL_PROTECTION_AND_LABOR;
https://www.timminspress.com/news/local-news/canadian-rangers-complete-busiest-year-serving-north,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT;TAX_FNCACT_OFFICER;TAX_FNCACT_COMMANDING_OFFICER;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;AFFECT;EVACUATION;CRISISLEX_CRISISLEXREC;CRISISLEX_T09_DISPLACEDRELOCATEDEVACUATED;UNGP_FORESTS_RIVERS_OCEANS;MILITARY;TAX_FNCACT_ARMY_OFFICER;TAX_FNCACT_RESERVISTS;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_MOOSE;TAX_FNCACT_HUNTERS;MARITIME_INCIDENT;MARITIME;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_FISHERMEN;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES;WB_1777_FORESTS;WB_590_ECOSYSTEMS;NATURAL_DISASTER;NATURAL_DISASTER_FOREST_FIRES;NATURAL_DISASTER_FLOODS;MANMADE_DISASTER;MANMADE_DISASTER_HOUSE_FIRE;DISASTER_FIRE;KILL;CRISISLEX_T03_DEAD;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_WEAPONS;TAX_WEAPONS_FIREARMS;NATURAL_DISASTER_ICE;TAX_MILITARY_TITLE_SOLDIERS;TAX_FNCACT_SOLDIERS;EPU_CATS_NATIONAL_SECURITY;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HEADQUARTERS;TAX_FNCACT_MILITARY_PERSONNEL;PUBLIC_TRANSPORT;
https://www.castanet.net/edition/news-story-302098-4-.htm,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHANTEL;TAX_FNCACT;TAX_FNCACT_CHIEFS;ALLIANCE;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT_WOMAN;KILL;UNGP_FORESTS_RIVERS_OCEANS;CRISISLEX_T11_UPDATESSYMPATHY;CRISISLEX_T03_DEAD;TAX_FNCACT_OFFICER;TAX_FNCACT_OFFICIALS;TAX_DISEASE;TAX_DISEASE_TRAUMA;ARREST;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;EPU_CATS_MIGRATION_FEAR_FEAR;CRISISLEX_CRISISLEXREC;GENERAL_HEALTH;MEDICAL;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1430_MENTAL_HEALTH;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_FNCACT_LEADERS;TAX_FNCACT_CORONER;WB_1331_HEALTH_TECHNOLOGIES;WB_1350_PHARMACEUTICALS;UNGP_CRIME_VIOLENCE;TAX_FNCACT_MINISTER;TAX_FNCACT_SOLICITOR;TAX_FNCACT_SPOKESMAN;TAX_FNCACT_OFFICERS;TAX_FNCACT_DISPATCHERS;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_COLLEGE;
https://medicinehatnews.com/news/national-news/2020/10/13/boys-found-dead-in-wendake-had-been-subject-of-youth-protection-reports-commission/,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;KILL;TAX_FNCACT;TAX_FNCACT_CHILDREN;TAX_FNCACT_JUDGE;BAN;TAX_FNCACT_VICTIMS;CRISISLEX_CRISISLEXREC;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;CRISISLEX_T02_INJURED;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TRIAL;SOC_GENERALCRIME;TAX_FNCACT_AUTHORITIES;EPU_POLICY;EPU_POLICY_AUTHORITIES;
https://www.msn.com/en-ca/news/canada/estimated-wind-speed-and-rating-increased-for-manitoba-tornado-that-killed-two/ar-BB186izv,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;UNGP_FORESTS_RIVERS_OCEANS;ENV_CLIMATECHANGE;WB_567_CLIMATE_CHANGE;CRISISLEX_CRISISLEXREC;UNGP_CLIMATE_CHANGE_ACTION;NATURAL_DISASTER;NATURAL_DISASTER_TORNADO;CRISISLEX_O01_WEATHER;KILL;CRISISLEX_T03_DEAD;MANMADE_DISASTER_IMPLIED;CRISISLEX_T01_CAUTION_ADVICE;NATURAL_DISASTER_STORM_DAMAGE;NATURAL_DISASTER_TWISTER;SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_MAN;TAX_ETHNICITY_SIOUX;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_SIOUX;WB_1428_INJURY;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;CRISISLEX_T02_INJURED;AGRICULTURE;NATURAL_DISASTER_TORNADOES;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_UNIVERSITY;
https://www.theglobeandmail.com/canada/article-newfoundland-and-labrador-reinstates-aquaculture-licences-after-mass/,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_1050_AQUACULTURE;WB_1949_CLIMATE_SMART_AGRICULTURE;TAX_WORLDFISH;TAX_WORLDFISH_SALMON;KILL;CRISISLEX_T03_DEAD;UNGP_FORESTS_RIVERS_OCEANS;ENV_FISHERY;TAX_FNCACT;TAX_FNCACT_MINISTER;CRISISLEX_C04_LOGISTICS_TRANSPORT;GENERAL_HEALTH;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_UNIVERSITY;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;MANMADE_DISASTER_IMPLIED;WB_137_WATER;NATURAL_DISASTER;NATURAL_DISASTER_HIGH_WATER;CRISISLEX_C06_WATER_SANITATION;CRISISLEX_CRISISLEXREC;WB_1244_DISCLOSURE_OF_INFORMATION;EPU_POLICY;EPU_POLICY_REGULATORY;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;USPEC_POLICY1;EPU_POLICY_POLICY;TAX_DISEASE;TAX_DISEASE_DISEASE;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_HEALTHCARE;
https://theturtleislandnews.com/index.php/2020/06/23/senate-committee-says-beyak-has-learned-recommends-suspension-be-rescinded/,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;WB_2089_ETHICS_AND_CODES_OF_CONDUCT;USPEC_POLITICS_GENERAL1;SOC_EXPRESSREGRET;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;CRISISLEX_C04_LOGISTICS_TRANSPORT;GENERAL_GOVERNMENT;ELECTION;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_UNIVERSITY;SOC_POINTSOFINTEREST_SCHOOLS;TAX_FNCACT;TAX_FNCACT_CHILDREN;RAPE;KILL;CRISISLEX_T03_DEAD;GENERAL_HEALTH;TAX_DISEASE;TAX_DISEASE_DISEASE;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_HEALTHCARE;FOOD_SECURITY;TAX_DISEASE_MALNUTRITION;UNGP_AFFORDABLE_NUTRITIOUS_FOOD;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_ETHICS_OFFICER;DISCRIMINATION;DISCRIMINATION_RACE;DISCRIMINATION_RACE_RACIST;EPU_POLICY_GOVERNMENT;TAX_FNCACT_CHAMPION;SELF_IDENTIFIED_HUMAN_RIGHTS;FREESPEECH;TAX_FNCACT_VICTIM;EPU_POLICY_POLITICAL;WB_470_EDUCATION;
